"Name","Type_","Period_","STMTYPECODE","ITEM","COA","Value_","Desc_","Unit","IsCurrency","Consolidated"
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,157,DDPS1,0.0,DPS - Common Stock Primary Issue,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,173,VDEP,118.6,"Depreciation, Supplemental",M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,175,STSI,0.0,Total Special Items,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,176,VPTI,408.9,Normalized Income Before Taxes,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,177,STEC,0.0,Effect of Special Items on Income Taxes,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,178,VITN,105.0,Inc Tax Ex Impact of Sp Items,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,179,VIAT,303.9,Normalized Income After Taxes,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,180,VIAC,303.9,Normalized Inc. Avail to Com.,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,181,VBES,3.33,Basic Normalized EPS,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,182,VDES,3.33,Diluted Normalized EPS,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,209,SGPP,33.24311,Gross Margin,M,0,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,210,SOPP,8.77939,Operating Margin,M,0,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,211,SPTM,7.52914,Pretax Margin,M,0,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,212,SETR,25.67865,Effective Tax Rate,M,0,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,213,SNPM,5.59576,Net Profit Margin,M,0,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,214,SBIT,476.8,Normalized EBIT,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,215,SBDA,595.4,Normalized EBITDA,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,221,VCTR,85.0,Current Tax - Total,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,222,VCTC,85.0,Current Tax - Total,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,227,VDTR,20.0,Deferred Tax - Total,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,228,VDTC,20.0,Deferred Tax - Total,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,233,VITT,105.0,Income Tax - Total,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,999,SNIN,-71.7,"Interest Inc.(Exp.),Net-Non-Op., Total",M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",1,1068,VLAR,201.4,Labor & Related Expense Suppl.,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,834,ONET,760.5,Net Income/Starting Line,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,835,SDEP,235.7,Depreciation,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,837,SDED,235.7,Depreciation/Depletion,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,846,OUIE,-2.9,Unusual Items,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,849,ONCI,167.4,Other Non-Cash Items,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,850,SNCI,164.5,Non-Cash Items,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,853,SCTP,183.9,Cash Taxes Paid,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,854,SCIP,124.3,Cash Interest Paid,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,856,OACR,800.6,Accounts Receivable,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,857,OITL,141.8,Inventories,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,860,OAPB,-501.6,Accounts Payable,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,866,OOCF,-183.9,Other Operating Cash Flow,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,880,SOCF,256.9,Changes in Working Capital,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,881,OTLO,1417.6,Cash from Operating Activities,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,882,ICEX,-692.1,Purchase of Fixed Assets,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,885,SCEX,-692.1,Capital Expenditures,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,888,ISFA,0.3,Sale of Fixed Assets,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,890,IIVN,2.7,"Investment, Net",M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,899,IICF,0.4,Other Investing Cash Flow,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,900,SICF,3.4,"Other Investing Cash Flow Items, Total",M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,901,ITLI,-688.7,Cash from Investing Activities,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,905,FFCF,-257.0,Other Financing Cash Flow,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,906,SFCF,-257.0,Financing Cash Flow Items,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,911,FRRC,-598.5,Repurchase/Retirement of Common,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,912,FCSN,-598.5,"Common Stock, Net",M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,921,FPSS,-598.5,"Issuance (Retirement) of Stock, Net",M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,924,FSDN,61.3,"Short Term Debt, Net",M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,926,FLDR,-428.4,Long Term Debt Reduction,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,927,FLDN,71.6,"Long Term Debt, Net",M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,930,FPRD,132.9,"Issuance (Retirement) of Debt, Net",M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,931,FTLF,-722.6,Cash from Financing Activities,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,933,SNCC,6.3,Net Change in Cash,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,934,SNCB,27.2,Net Cash - Beginning Balance,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,935,SNCE,33.5,Net Cash - Ending Balance,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,1140,SCWC,440.8,Net Changes in Working Capital,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",2,1192,VTEA,-133.2,Tax Payments - Employee Options&Buy Back,M,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,437,ACAE,45.0,Cash & Equivalents, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,438,ASTI,154.2,Short Term Investments, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,439,SCSI,199.2,Cash and Short Term Investments, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,440,AARG,6007.0,"Accounts Receivable - Trade, Gross", ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,442,AACR,6007.0,"Accounts Receivable - Trade, Net", ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,443,ASTR,1.5,Notes Receivable - Short Term, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,445,ATRC,6008.5,"Total Receivables, Net", ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,453,AITL,4275.9,Total Inventory, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,460,AOCA,380.5,Other Current Assets, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,461,SOCA,380.5,"Other Current Assets, Total", ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,462,ATCA,10864.1,Total Current Assets, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,489,APPN,9898.7,"Property/Plant/Equipment, Total - Net", ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,495,AINT,1.6,"Intangibles, Net", ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,503,ALTI,299.7,LT Investments - Other, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,504,SINV,299.7,Long Term Investments, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,512,AOAS,157.7,Other Long Term Assets, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,513,SOLA,157.7,"Other Long Term Assets, Total", ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,523,ATOT,21221.8,Total Assets, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,524,LAPB,3372.1,Accounts Payable, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,547,LSTD,0.0,Notes Payable/Short Term Debt, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,548,LCLD,2416.8,Current Port. of  LT Debt/Capital Leases, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,552,LTXP,3.6,Income Taxes Payable, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,556,LOCL,506.7,Other Current Liabilities, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,557,SOCL,510.3,"Other Current liabilities, Total", ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,558,LTCL,6299.2,Total Current Liabilities, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,559,LLTD,2567.0,Long Term Debt, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,560,LCLO,10.8,Capital Lease Obligations, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,561,LTTD,2577.8,Total Long Term Debt, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,562,STLD,4994.6,Total Debt, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,563,LBDT,722.3,Deferred Income Tax - LT Liability, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,565,SBDT,722.3,Deferred Income Tax, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,567,LRSV,27.4,Reserves, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,569,LLTL,1.8,Other Long Term Liabilities, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,572,SLTL,29.2,"Other Liabilities, Total", ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,573,LTLL,9628.5,Total Liabilities, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,582,QCMS,912.7,Common Stock, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,584,SCMS,912.7,"Common Stock, Total", ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,586,QRED,10680.6,Retained Earnings (Accumulated Deficit), ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,595,QTLE,11593.3,Total Equity, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,596,QTEL,21221.8,Total Liabilities & Shareholders' Equity, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,597,QCSO1,91.27,Shares Outs - Common Stock Primary Issue, ,0,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,601,QTCO,91.27,Total Common Shares Outstanding, ,0,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,602,QTSN1,0.0,Treas Shares - Common Stock Prmry Issue, ,0,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,633,SCUI,6588.2,Total Current Assets less Inventory, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,634,SQCK,1.04588,Quick Ratio, ,0,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,635,SCUR,1.72468,Current Ratio, ,0,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,636,SNTD,4795.4,Net Debt, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,637,STBV,11591.7,Tangible Book Value, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,638,STBP,127.00449,Tangible Book Value per Share, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,1056,QTLL,11593.3,Total Equity & Minority Interest, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,1060,VINT,1.6,Intangibles - Net, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,1061,VPPN,9898.7,Other Property/Plant/Equipment - Net, ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,1123,VLCC,9.1,"Curr. Port. of LT Capital Leases, Suppl.", ,1,0
Aarti Drugs Ltd (Parent),2,"2024-09-30",3,1126,VUCN,18.9,"Right-of-Use Assets-Cap.Lease,Net-Suppl.", ,1,0
